model_id,dataset_id,prompt_id,subset_id,input_type,layer,fold,direction_optimal_cut,direction_optimal_train_set_cut,direction_test_roc_auc,direction_accuracy_score,direction_f1_score,direction_precision_score,direction_recall_score,logistic_regression_optimal_cut,logistic_regression_optimal_train_set_cut,logistic_regression_test_roc_auc,logistic_regression_accuracy_score,logistic_regression_f1_score,logistic_regression_precision_score,logistic_regression_recall_score
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,31,3,-2.8014779090881348,-2.8014779090881348,0.7820069204152249,0.7058823529411765,0.696969696969697,0.71875,0.6764705882352942,0.5,0.7696578189391233,0.7119377162629758,0.6029411764705882,0.5573770491803278,0.6296296296296297,0.5
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,31,4,-2.9603142738342285,-2.9603142738342285,0.795954788816181,0.6707317073170732,0.7032967032967034,0.64,0.7804878048780488,0.5,0.8461862936776221,0.7311124330755503,0.6463414634146342,0.6419753086419753,0.65,0.6341463414634146
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,0,0,0.05818627402186394,0.05818627402186394,0.510027321475133,0.5033670033670034,0.499151103565365,0.5034246575342466,0.494949494949495,0.5,0.5119953254347199,0.5103617544694986,0.5353535353535354,0.5632911392405063,0.5313432835820896,0.5993265993265994
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,0,1,0.0672718808054924,0.0672718808054924,0.546580539575481,0.5264084507042254,0.5354058721934369,0.5254237288135594,0.545774647887324,0.5,0.4671115794826054,0.5392345268795874,0.5563380281690141,0.5868852459016394,0.549079754601227,0.6302816901408451
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,0,2,0.020476728677749634,0.020476728677749634,0.5748929845422117,0.5517241379310345,0.6368715083798883,0.5352112676056338,0.7862068965517242,0.5,0.4670987302939009,0.5688703923900119,0.5689655172413793,0.6031746031746031,0.5588235294117647,0.6551724137931034
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,0,3,0.05225859954953194,0.05225859954953194,0.5378793291755555,0.5143769968051118,0.5555555555555556,0.5121293800539084,0.6070287539936102,0.5,0.46636788831282106,0.5832661352060345,0.5782747603833865,0.6071428571428571,0.5682451253481894,0.6517571884984026
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,0,4,0.07936810702085495,0.07936810702085495,0.5486600705015223,0.5205696202531646,0.5243328100470958,0.5202492211838006,0.5284810126582279,0.5,0.46456274193744224,0.5249409149174812,0.5379746835443038,0.564179104477612,0.5338983050847458,0.5981012658227848
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,1,0,0.04717534780502319,0.04717534780502319,0.5198165720051242,0.51010101010101,0.5283630470016207,0.509375,0.5488215488215489,0.5,0.5113818474148935,0.5129125145960163,0.5286195286195287,0.5583596214511041,0.5252225519287834,0.5959595959595959
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,1,1,0.07719322293996811,0.07719322293996811,0.5586689148978377,0.5334507042253521,0.537521815008726,0.532871972318339,0.5422535211267606,0.5,0.5009820796940105,0.5141526978774053,0.5299295774647887,0.564437194127243,0.5258358662613982,0.6091549295774648
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,1,2,0.09770475327968597,0.09770475327968597,0.5871700356718192,0.5603448275862069,0.519774011299435,0.5726141078838174,0.47586206896551725,0.5,0.47014477374250313,0.5799048751486326,0.5810344827586207,0.6197183098591549,0.5673352435530086,0.6827586206896552
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,1,3,0.09418536722660065,0.09418536722660065,0.5510926925864305,0.5287539936102237,0.48154657293497366,0.53515625,0.43769968051118213,0.5,0.4796419092263327,0.5310659494329839,0.5239616613418531,0.5617647058823529,0.5204359673024523,0.610223642172524
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,1,4,0.11679451167583466,0.11679451167583466,0.5586494552155103,0.5411392405063291,0.48028673835125446,0.5537190082644629,0.4240506329113924,0.5,0.5219936326026898,0.5088377263259093,0.5237341772151899,0.554074074074074,0.520891364902507,0.5917721518987342
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,2,0,0.06600449234247208,0.06600449234247208,0.5276615764831254,0.5,0.49746192893401014,0.5,0.494949494949495,0.5,0.5141254901221702,0.5426940561620696,0.5622895622895623,0.5873015873015873,0.5555555555555556,0.622895622895623
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,2,1,0.08878311514854431,0.08878311514854431,0.557794832374529,0.5299295774647887,0.5223613595706619,0.5309090909090909,0.5140845070422535,0.5,0.5080794231613196,0.5549680122991469,0.5545774647887324,0.576214405360134,0.549520766773163,0.6056338028169014
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,2,2,0.08185578882694244,0.08185578882694244,0.5790784780023781,0.5586206896551724,0.554006968641115,0.5598591549295775,0.5482758620689655,0.5,0.47174557893908964,0.5731629013079668,0.5586206896551724,0.5962145110410094,0.5494186046511628,0.6517241379310345
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,2,3,0.10108982026576996,0.10108982026576996,0.5640355622696975,0.549520766773163,0.506993006993007,0.5598455598455598,0.46325878594249204,0.5,0.5452080402405414,0.5548796047729384,0.5447284345047924,0.5802650957290133,0.5382513661202186,0.6293929712460063
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,2,4,0.11721785366535187,0.11721785366535187,0.5678126502163116,0.5443037974683544,0.521594684385382,0.548951048951049,0.49683544303797467,0.5,0.473873712171452,0.5247906986059926,0.5316455696202531,0.5542168674698795,0.5287356321839081,0.5822784810126582
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,3,0,0.06845688074827194,0.06845688074827194,0.5354895758936162,0.51010101010101,0.5125628140703518,0.51,0.5151515151515151,0.5,0.5264680563785977,0.5772596900543029,0.5757575757575758,0.5909090909090909,0.5705329153605015,0.6127946127946128
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,3,1,0.1415785551071167,0.1415785551071167,0.5660583217615553,0.545774647887324,0.545774647887324,0.545774647887324,0.545774647887324,0.5,0.5003984617015924,0.5360977484626066,0.5492957746478874,0.5870967741935483,0.5416666666666666,0.6408450704225352
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,3,2,0.10342130810022354,0.10342130810022354,0.5784720570749108,0.5586206896551724,0.569023569023569,0.555921052631579,0.5827586206896552,0.5,0.4746838287323511,0.5571938168846612,0.5603448275862069,0.5880452342487884,0.5531914893617021,0.6275862068965518
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,3,3,0.15080884099006653,0.15080884099006653,0.5696291684104156,0.547923322683706,0.5112262521588946,0.556390977443609,0.4728434504792332,0.5,0.48195623318090813,0.5742020435035573,0.5798722044728435,0.6033182503770739,0.5714285714285714,0.6389776357827476
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,3,4,0.13958138227462769,0.13958138227462769,0.5603719355872456,0.5332278481012658,0.5310015898251192,0.5335463258785943,0.5284810126582279,0.5,0.4664280053509152,0.5354460423009133,0.5537974683544303,0.5865102639296188,0.546448087431694,0.6329113924050633
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,4,0,0.03351651504635811,0.03351651504635811,0.5407271366867327,0.531986531986532,0.5723076923076923,0.5269121813031161,0.6262626262626263,0.5,0.5204748517926355,0.5507771315852124,0.563973063973064,0.5829307568438004,0.558641975308642,0.6094276094276094
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,4,1,0.22103404998779297,0.22103404998779297,0.5832424122197977,0.5352112676056338,0.472,0.5462962962962963,0.4154929577464789,0.5,0.5005864843471414,0.5841164947431066,0.5757042253521126,0.6119162640901772,0.5637982195845698,0.6690140845070423
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,4,2,0.0051675960421562195,0.0051675960421562195,0.5888049940546968,0.5551724137931034,0.6137724550898204,0.5423280423280423,0.7068965517241379,0.5,0.4774169948930708,0.5843757431629013,0.5758620689655173,0.6107594936708861,0.564327485380117,0.6655172413793103
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,4,3,0.1581116020679474,0.1581116020679474,0.5744010860578346,0.5575079872204473,0.5248713550600344,0.5666666666666667,0.48881789137380194,0.5,0.5450996339300526,0.6007512580510161,0.5782747603833865,0.5975609756097561,0.5714285714285714,0.6261980830670927
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,4,4,0.15376496315002441,0.15376496315002441,0.5641173289536933,0.5316455696202531,0.5256410256410257,0.5324675324675324,0.5189873417721519,0.5,0.5251499414452891,0.52115546386797,0.5300632911392406,0.5625920471281296,0.5261707988980716,0.6044303797468354
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,5,0,0.1502007246017456,0.1502007246017456,0.5352288315251278,0.5151515151515151,0.5017301038062284,0.5160142348754448,0.4882154882154882,0.5,0.5221823079867912,0.5456416011971568,0.5454545454545454,0.5727848101265823,0.5402985074626866,0.6094276094276094
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,5,1,0.16531319916248322,0.16531319916248322,0.5700939793691728,0.5669014084507042,0.5858585858585859,0.5612903225806452,0.6126760563380281,0.5,0.4778100721519834,0.5913075282682008,0.5809859154929577,0.6046511627906976,0.5723270440251572,0.6408450704225352
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,5,2,0.06711694598197937,0.06711694598197937,0.5737931034482758,0.5396551724137931,0.5741626794258373,0.5341246290801187,0.6206896551724138,0.5,0.4768903973881146,0.5468014268727704,0.553448275862069,0.5788617886178862,0.5476923076923077,0.6137931034482759
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,5,3,0.14439570903778076,0.14439570903778076,0.5732884892159765,0.560702875399361,0.5696400625978091,0.558282208588957,0.5814696485623003,0.5,0.5423892889896983,0.5696291684104156,0.5702875399361023,0.6026587887740029,0.5604395604395604,0.6517571884984026
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,5,4,0.3219221830368042,0.3219221830368042,0.5705966591892324,0.5458860759493671,0.4865831842576029,0.5596707818930041,0.43037974683544306,0.5,0.5253372161330124,0.5241698045185066,0.5395569620253164,0.5714285714285714,0.5344352617079889,0.6139240506329114
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,6,0,0.15935398638248444,0.15935398638248444,0.5332505753381174,0.5185185185185185,0.5168918918918919,0.5186440677966102,0.5151515151515151,0.5,0.5229594135047475,0.5370937205954042,0.5471380471380471,0.5790297339593115,0.5409356725146199,0.622895622895623
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,6,1,0.1773771047592163,0.1773771047592163,0.5688789426701051,0.5299295774647887,0.5482233502538071,0.5276872964169381,0.5704225352112676,0.5,0.5010480652646829,0.5504426205118033,0.5616197183098591,0.5951219512195122,0.552870090634441,0.6443661971830986
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,6,2,0.10920808464288712,0.10920808464288712,0.582627824019025,0.55,0.5783521809369951,0.5440729483282675,0.6172413793103448,0.5,0.4771211484860933,0.5848870392390012,0.5810344827586207,0.6086956521739131,0.5709969788519638,0.6517241379310345
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,6,3,0.15797045826911926,0.15797045826911926,0.5778715716195939,0.5591054313099042,0.5714285714285714,0.5558912386706949,0.5878594249201278,0.5,0.4836334802478391,0.5621472098316814,0.5575079872204473,0.5809379727685325,0.5517241379310345,0.6134185303514377
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,6,4,0.38457244634628296,0.38457244634628296,0.5690143807082199,0.5474683544303798,0.4664179104477612,0.5681818181818182,0.39556962025316456,0.5,0.5259114641917935,0.5398123297548469,0.5427215189873418,0.5654135338345865,0.5386819484240688,0.5949367088607594
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,7,0,0.18611456453800201,0.18611456453800201,0.5330521828838328,0.5235690235690236,0.5291181364392679,0.5230263157894737,0.5353535353535354,0.5,0.4654109828150715,0.5358353455996553,0.5505050505050505,0.5821596244131455,0.543859649122807,0.6262626262626263
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,7,1,0.24429690837860107,0.24429690837860107,0.5659033425907558,0.545774647887324,0.5627118644067797,0.5424836601307189,0.5845070422535211,0.5,0.44445726061909263,0.5582039773854394,0.5651408450704225,0.5983739837398374,0.5558912386706949,0.647887323943662
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,7,2,0.22609077394008636,0.22609077394008636,0.5789179548156956,0.5448275862068965,0.5510204081632653,0.5436241610738255,0.5586206896551724,0.5,0.5293533412031299,0.5805588585017836,0.5793103448275863,0.6114649681528662,0.5680473372781065,0.6620689655172414
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,7,3,0.21828171610832214,0.21828171610832214,0.5830058487889026,0.5559105431309904,0.5615141955835962,0.5545171339563862,0.5686900958466453,0.5,0.5004276255344134,0.576018944768243,0.5638977635782748,0.5919282511210763,0.5561797752808989,0.6325878594249201
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,7,4,0.3588836193084717,0.3588836193084717,0.5701610318859158,0.5443037974683544,0.5051546391752577,0.5526315789473685,0.4651898734177215,0.5,0.5280448393897264,0.5330726245793944,0.5458860759493671,0.5735512630014858,0.5406162464985994,0.6107594936708861
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,8,0,0.26073381304740906,0.26073381304740906,0.5371277307304243,0.5134680134680135,0.5008635578583766,0.5141843971631206,0.4882154882154882,0.5,0.46708207923092915,0.5563207835935109,0.5740740740740741,0.6089644513137558,0.5628571428571428,0.6632996632996633
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,8,1,0.2401464581489563,0.2401464581489563,0.5668828109502082,0.545774647887324,0.57,0.5411392405063291,0.602112676056338,0.5,0.5006200974201148,0.5687301626661376,0.5616197183098591,0.5856905158069884,0.555205047318612,0.6197183098591549
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,8,2,0.38480183482170105,0.38480183482170105,0.5804815695600476,0.5551724137931034,0.5095057034220533,0.5677966101694916,0.46206896551724136,0.5,0.4796877287276306,0.5711177170035672,0.5603448275862069,0.586709886547812,0.5535168195718655,0.6241379310344828
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,8,3,0.34114471077919006,0.34114471077919006,0.5957956088150334,0.5638977635782748,0.5252173913043479,0.5763358778625954,0.48242811501597443,0.5,0.5000828968061698,0.6015678428890772,0.5862619808306709,0.6069802731411229,0.5780346820809249,0.6389776357827476
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,8,4,0.38924023509025574,0.38924023509025574,0.5737311728889601,0.5585443037974683,0.5214408233276158,0.5692883895131086,0.4810126582278481,0.5,0.5269628960571275,0.5712375821182503,0.5854430379746836,0.6054216867469879,0.5775862068965517,0.6360759493670886
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,9,0,0.2955058813095093,0.2955058813095093,0.5396161389427382,0.5353535353535354,0.5257731958762887,0.5368421052631579,0.5151515151515151,0.5,0.5013758402897089,0.5643358387466132,0.5707070707070707,0.6130500758725341,0.5580110497237569,0.6801346801346801
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,9,1,0.47045984864234924,0.47045984864234924,0.5844636480856973,0.5563380281690141,0.5039370078740157,0.5714285714285714,0.4507042253521127,0.5,0.5007732959130236,0.5695980460226145,0.5686619718309859,0.600326264274062,0.5592705167173252,0.647887323943662
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,9,2,0.46914878487586975,0.46914878487586975,0.5833590963139119,0.5517241379310345,0.48,0.5714285714285714,0.41379310344827586,0.5,0.4799758637229052,0.5678359096313912,0.5637931034482758,0.5872756933115824,0.5572755417956656,0.6206896551724138
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,9,3,0.427884042263031,0.427884042263031,0.5933815798875155,0.5591054313099042,0.5,0.5774058577405857,0.44089456869009586,0.5,0.5449916778487955,0.5959640294378834,0.5623003194888179,0.5650793650793651,0.5615141955835962,0.5686900958466453
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,9,4,0.451163113117218,0.451163113117218,0.5673620012818459,0.5379746835443038,0.5084175084175084,0.5431654676258992,0.4778481012658228,0.5,0.5267635046779814,0.5717483175773114,0.5712025316455697,0.5900151285930408,0.5652173913043478,0.6170886075949367
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,10,0,0.28508448600769043,0.28508448600769043,0.5434819576233718,0.5336700336700336,0.5375626043405676,0.5331125827814569,0.5420875420875421,0.5,0.5265100243995727,0.5802185718010634,0.563973063973064,0.5908372827804107,0.5565476190476191,0.6296296296296297
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,10,1,0.5120633244514465,0.5120633244514465,0.5921258182900219,0.5563380281690141,0.47717842323651455,0.5808080808080808,0.40492957746478875,0.5,0.479030802953879,0.5840421047411227,0.5686619718309859,0.6042003231017771,0.5582089552238806,0.6584507042253521
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,10,2,0.48846715688705444,0.48846715688705444,0.5852199762187871,0.5620689655172414,0.4940239043824701,0.5849056603773585,0.42758620689655175,0.5,0.4791841267696274,0.5651486325802616,0.5655172413793104,0.5922330097087378,0.5579268292682927,0.6310344827586207
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,10,3,0.6073698997497559,0.6073698997497559,0.5947085302493647,0.5575079872204473,0.42411642411642414,0.6071428571428571,0.3258785942492013,0.5,0.5388246171221021,0.584062305423144,0.5718849840255591,0.5988023952095808,0.5633802816901409,0.6389776357827476
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,10,4,0.4805995225906372,0.4805995225906372,0.563726766543823,0.5332278481012658,0.48873483535528595,0.5402298850574713,0.4462025316455696,0.5,0.5286006841322658,0.5447394247716713,0.5458860759493671,0.5644916540212443,0.5422740524781341,0.5886075949367089
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,11,0,0.20640382170677185,0.20640382170677185,0.5421782357809294,0.5084175084175084,0.5365079365079365,0.5075075075075075,0.569023569023569,0.5,0.5263379666760709,0.5591662982235373,0.5572390572390572,0.584518167456556,0.5505952380952381,0.622895622895623
